TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,AccountBalance,Target
206.45999999999998,Debit,ATM,65.0,Retired,279.0,3984.38,4
423.10999999999984,Debit,ATM,60.0,Engineer,47.0,412.78,0
35.84,Credit,Online,54.0,Retired,172.0,4795.65,0
88.59999999999997,Credit,Branch,28.0,Student,105.0,246.57,2
1431.2999999999995,Debit,ATM,18.0,Student,168.00000000000003,1058.13,2
22.46,Debit,Online,54.0,Retired,78.0,6631.5,0
334.8900000000002,Debit,Online,21.0,Student,260.0,1661.68,2
319.2699999999997,Credit,Online,54.0,Retired,59.00000000000001,5504.01,0
144.30000000000004,Debit,ATM,18.0,Student,88.0,312.19,2
348.69999999999976,Credit,Branch,69.0,Retired,149.0,2445.58,4
366.21000000000043,Debit,ATM,62.0,Doctor,181.0,10862.99,3
99.10999999999997,Debit,Online,55.0,Retired,12.0,5414.87,0
539.3500000000003,Debit,ATM,55.0,Retired,127.0,3919.44,0
188.98999999999995,Debit,Branch,58.0,Engineer,91.99999999999999,7315.34,0
1416.6900000000019,Debit,ATM,46.0,Engineer,58.00000000000001,3740.73,0
710.14,Debit,ATM,26.0,Student,227.0,465.62999999999994,2
308.6799999999998,Debit,Online,53.0,Doctor,170.0,9992.36,0
166.67999999999998,Debit,ATM,57.0,Retired,139.0,5141.19,4
505.19000000000017,Debit,ATM,30.0,Doctor,128.0,5326.68,1
66.58000000000003,Debit,Branch,23.0,Student,79.0,1636.32,2
223.43000000000004,Debit,Branch,77.0,Retired,178.0,7932.410000000001,4
659.9500000000008,Debit,Online,60.0,Engineer,114.0,3927.69,0
634.8599999999998,Debit,ATM,27.0,Student,45.0,588.5,2
286.4999999999998,Credit,Branch,30.0,Engineer,60.00000000000001,8517.95,1
322.95999999999975,Credit,Branch,76.0,Retired,168.00000000000003,2401.59,4
654.4800000000002,Debit,Branch,19.0,Student,114.0,6776.41,2
157.96999999999997,Debit,Branch,48.0,Doctor,140.0,5529.92,0
254.77000000000007,Debit,Branch,57.0,Engineer,57.0,5994.87,0
795.9600000000003,Debit,Online,65.0,Retired,119.0,5468.58,4
149.24999999999997,Debit,ATM,39.0,Engineer,142.0,5677.52,1
68.19000000000001,Credit,Online,40.0,Doctor,189.0,9895.1,1
37.57,Debit,ATM,57.0,Retired,42.00000000000001,7739.540000000001,4
126.99999999999997,Credit,Branch,19.0,Student,68.00000000000001,431.16,2
448.3299999999998,Debit,ATM,25.0,Student,161.0,922.19,2
1116.48,Debit,ATM,51.0,Engineer,55.0,447.53,0
8.650000000000002,Debit,Online,48.0,Doctor,273.0,10778.35,0
539.8100000000003,Debit,Online,46.0,Engineer,177.0,2051.25,0
363.53000000000003,Debit,ATM,63.0,Retired,142.0,1038.91,4
64.89999999999998,Credit,Branch,51.0,Retired,72.0,6854.61,0
358.17999999999995,Debit,ATM,18.0,Student,157.0,619.86,2
167.20000000000002,Debit,Branch,30.0,Doctor,84.00000000000001,11320.83,1
121.90999999999997,Debit,Branch,60.0,Doctor,133.0,14510.8,3
137.57,Debit,Online,54.0,Engineer,70.0,5103.67,0
534.6200000000001,Debit,Online,55.0,Doctor,45.0,13793.53,0
463.92,Debit,Online,50.0,Engineer,199.0,2403.39,0
320.14,Debit,Online,60.0,Retired,96.0,3075.97,4
214.93,Debit,Online,28.0,Student,52.00000000000001,7835.400000000001,2
660.0199999999992,Debit,Branch,20.0,Student,84.00000000000001,414.43,2
345.8099999999999,Debit,Branch,40.0,Engineer,135.0,6116.8,1
143.54000000000002,Debit,ATM,71.0,Retired,80.0,6067.62,4
1063.25,Credit,Online,21.0,Student,128.0,1240.71,2
541.7899999999998,Debit,ATM,22.0,Student,125.0,1454.08,2
40.57,Debit,Branch,26.0,Student,63.0,1476.91,2
120.23999999999997,Debit,Branch,18.0,Student,131.0,1943.1300000000003,2
498.6700000000001,Debit,Online,28.0,Student,244.0,1719.97,2
227.22000000000008,Debit,ATM,53.0,Doctor,220.0,832.82,0
1182.8599999999985,Debit,Online,30.0,Engineer,34.0,7696.16,1
59.44,Debit,Online,35.0,Engineer,176.0,5472.03,1
230.45999999999992,Debit,Online,19.0,Student,179.0,162.53,2
65.08999999999997,Credit,Online,44.0,Engineer,159.0,9370.9,0
457.0899999999999,Credit,Online,55.0,Engineer,63.0,8570.82,0
552.0199999999998,Credit,ATM,44.0,Engineer,100.00000000000001,522.08,0
377.12000000000006,Debit,ATM,34.0,Engineer,61.00000000000001,836.67,1
204.55999999999995,Credit,Branch,18.0,Student,179.0,364.72,2
420.28000000000014,Debit,Branch,35.0,Doctor,144.0,8557.32,1
97.08999999999999,Debit,ATM,24.0,Student,202.0,1579.57,2
124.58999999999997,Debit,Branch,27.0,Student,171.0,129.29,2
73.88000000000002,Debit,Online,39.0,Doctor,34.0,6474.41,1
106.15999999999997,Debit,ATM,56.0,Doctor,277.0,7487.790000000001,3
245.92999999999992,Debit,Branch,54.0,Engineer,172.0,7986.63,0
622.4099999999999,Debit,ATM,64.0,Doctor,125.0,7322.01,3
43.729999999999976,Debit,ATM,34.0,Doctor,145.0,9929.43,1
1282.8600000000008,Debit,Branch,19.0,Student,68.00000000000001,1830.98,2
6.642216940822915,Credit,ATM,33.0,Engineer,28.0,3012.31,1
770.65,Debit,Online,31.0,Doctor,137.0,7198.8,1
260.3099999999997,Debit,Branch,63.0,Doctor,113.0,10980.38,3
356.0999999999999,Credit,Branch,26.0,Student,187.0,868.35,2
27.069999999999997,Credit,Branch,80.0,Retired,39.0,3773.2900000000004,4
119.89000000000004,Debit,ATM,67.0,Doctor,60.00000000000001,6697.77,3
106.39000000000001,Debit,Online,37.0,Doctor,281.0,9410.99,1
12.039999999999997,Debit,Online,37.0,Engineer,58.00000000000001,6213.32,1
365.6999999999999,Debit,Branch,21.0,Student,115.0,368.78,2
29.38,Credit,Branch,28.0,Student,63.0,1663.31,2
319.8500000000001,Debit,ATM,60.0,Doctor,148.0,711.66,3
350.14,Credit,Online,75.0,Retired,37.99999999999999,2403.25,4
163.93999999999994,Credit,Branch,52.0,Retired,73.0,5957.37,0
170.53000000000003,Debit,Branch,24.0,Student,58.00000000000001,801.01,2
41.49000000000003,Debit,Online,24.0,Student,13.0,928.33,2
121.42999999999998,Credit,Branch,52.0,Engineer,243.0,7365.28,0
350.46,Debit,Branch,51.0,Retired,165.0,5839.38,0
220.41000000000003,Credit,Online,26.0,Engineer,155.0,5116.98,1
33.46,Debit,ATM,72.0,Retired,111.0,3641.07,4
104.78999999999996,Debit,ATM,70.0,Doctor,223.0,1352.19,3
246.27000000000004,Debit,Online,29.0,Doctor,141.0,7299.86,1
48.85,Debit,ATM,19.0,Student,176.0,1503.56,2
331.9999999999997,Debit,ATM,69.0,Retired,17.0,5943.13,4
118.09999999999995,Debit,Online,54.0,Engineer,167.0,895.66,0
84.59000000000002,Credit,Branch,67.0,Doctor,10.0,5669.1,3
295.6399999999997,Debit,Online,21.0,Student,82.0,1061.96,2
514.3299999999995,Debit,Branch,25.0,Student,160.0,1592.94,2
94.58999999999999,Debit,Online,39.0,Doctor,34.0,6171.89,1
80.43000000000002,Debit,Branch,59.0,Retired,157.0,5987.67,4
54.25000000000002,Debit,Online,68.0,Doctor,37.0,14783.33,3
178.88,Credit,Branch,76.0,Retired,93.0,4708.29,4
518.8499999999998,Debit,Online,22.0,Student,82.0,1806.0,2
10.650000000000002,Debit,Online,54.0,Doctor,161.0,13240.72,0
107.03000000000004,Debit,Branch,27.0,Student,73.0,1408.07,2
139.56999999999996,Debit,ATM,19.0,Student,263.0,271.78,2
346.10999999999984,Debit,Branch,41.0,Engineer,213.0,9551.64,1
138.06000000000003,Debit,Branch,44.0,Engineer,159.0,1070.47,0
158.02000000000004,Debit,ATM,49.0,Engineer,120.0,9374.24,0
830.0099999999995,Credit,Online,66.0,Retired,96.0,4253.18,4
110.49000000000004,Debit,Online,57.0,Doctor,48.0,10483.93,3
329.39999999999986,Debit,Online,34.0,Doctor,68.00000000000001,9588.07,1
635.3999999999999,Debit,ATM,47.0,Doctor,106.0,1238.11,0
769.97,Debit,Branch,22.0,Student,22.999999999999996,1244.93,2
175.07,Debit,Branch,26.0,Student,169.0,1040.25,2
7.309999999999999,Debit,Branch,78.0,Retired,282.0,5757.67,4
32.54,Debit,Online,25.0,Student,183.0,1544.88,2
56.119999999999976,Debit,ATM,30.0,Doctor,102.0,8839.67,1
424.70000000000005,Credit,Online,56.0,Retired,178.0,6239.89,4
35.73,Debit,Branch,65.0,Doctor,87.0,9073.17,3
6.642216940822915,Debit,ATM,78.0,Retired,107.99999999999999,7561.33,4
1342.2499999999995,Credit,Branch,21.0,Student,235.0,694.03,2
139.03,Credit,Online,50.0,Engineer,81.0,2276.57,0
254.9200000000001,Credit,ATM,28.0,Engineer,169.0,2791.12,1
115.10999999999997,Debit,Online,28.0,Engineer,139.0,9808.97,1
171.11000000000007,Debit,ATM,57.0,Retired,171.0,6324.09,4
168.54000000000005,Debit,ATM,70.0,Doctor,142.0,13406.0,3
408.46,Debit,Branch,64.0,Retired,28.0,3140.79,4
1162.4200000000008,Credit,Online,30.0,Doctor,45.0,10357.26,1
342.1699999999999,Credit,Branch,21.0,Student,247.0,461.83,2
580.7099999999998,Debit,ATM,53.0,Engineer,95.0,5670.0,0
821.5399999999989,Credit,Branch,79.0,Retired,36.0,4040.32,4
253.47000000000006,Debit,Branch,20.0,Student,238.0,220.51,2
22.809999999999995,Debit,Online,62.0,Retired,75.0,3634.76,4
266.57,Credit,Online,39.0,Engineer,96.0,7180.48,1
374.60999999999984,Credit,Online,75.0,Retired,37.0,1389.71,4
339.34999999999985,Credit,ATM,78.0,Retired,70.0,5002.7,4
810.3600000000001,Debit,ATM,20.0,Student,67.0,9239.12,2
9.829999999999998,Debit,ATM,24.0,Student,86.0,666.42,2
135.57000000000005,Credit,Branch,51.0,Doctor,116.00000000000001,11351.64,0
340.0499999999997,Debit,ATM,43.0,Engineer,37.0,7234.15,0
283.4500000000001,Debit,Branch,27.0,Engineer,127.0,2049.51,1
100.98999999999995,Debit,ATM,68.0,Doctor,114.0,8865.27,3
90.88000000000002,Debit,Branch,18.0,Student,176.0,3908.4699999999993,2
655.1499999999997,Debit,ATM,26.0,Engineer,264.0,5587.44,1
320.5499999999999,Debit,Online,50.0,Engineer,118.0,438.75,0
41.510000000000005,Debit,Online,28.0,Student,48.0,609.6,2
71.53,Credit,Branch,68.0,Retired,39.0,2393.73,4
467.1299999999994,Credit,Branch,54.0,Retired,45.0,3914.84,0
235.40000000000006,Debit,Branch,28.0,Student,70.0,818.36,2
159.31999999999996,Debit,Branch,18.0,Student,100.00000000000001,304.44,2
50.82999999999999,Credit,Online,30.0,Doctor,48.0,9553.42,1
56.89000000000003,Credit,Branch,59.0,Engineer,56.0,3034.67,0
20.219999999999995,Debit,ATM,43.0,Engineer,138.0,5515.32,0
50.400000000000006,Debit,Branch,36.0,Doctor,84.00000000000001,1677.01,1
73.88000000000002,Debit,Branch,53.0,Retired,131.0,4055.55,0
119.60999999999997,Debit,ATM,33.0,Doctor,53.00000000000001,9899.94,1
1241.0500000000002,Debit,Branch,18.0,Student,129.0,756.74,2
116.57999999999996,Debit,Branch,43.0,Engineer,247.0,2620.74,0
156.26000000000002,Credit,Branch,46.0,Engineer,160.0,7854.1,0
426.9999999999999,Credit,Branch,49.0,Engineer,163.0,8253.65,0
67.57000000000002,Debit,Branch,37.0,Engineer,107.0,2766.12,1
326.2899999999998,Debit,Online,56.0,Engineer,179.0,8171.26,0
158.55999999999995,Debit,ATM,33.0,Doctor,100.00000000000001,5401.21,1
56.020000000000024,Debit,Online,27.0,Student,142.0,3548.02,2
245.6699999999999,Credit,Branch,24.0,Student,107.0,752.25,2
152.17999999999995,Credit,Online,39.0,Engineer,176.0,2459.84,1
114.34999999999994,Credit,Branch,41.0,Engineer,21.000000000000004,469.11999999999995,1
504.63,Debit,Online,60.0,Engineer,168.00000000000003,3806.16,0
126.22000000000001,Debit,ATM,46.0,Engineer,77.0,6133.41,0
820.1499999999999,Debit,Branch,47.0,Doctor,181.0,8802.97,0
8.37,Debit,ATM,63.0,Retired,135.0,1106.34,4
197.49000000000004,Credit,Online,53.0,Retired,30.0,5005.33,0
637.9699999999998,Debit,Branch,58.0,Retired,90.0,7949.03,4
13.519999999999998,Debit,ATM,26.0,Student,65.0,259.77,2
432.10000000000036,Debit,ATM,49.0,Engineer,240.0,2114.3,0
375.1699999999999,Debit,ATM,51.0,Engineer,66.0,5495.3,0
642.6800000000001,Debit,Branch,50.0,Doctor,94.0,8461.46,0
78.44000000000001,Credit,Online,52.0,Retired,292.0,6870.84,0
139.71999999999994,Debit,Branch,49.0,Engineer,201.0,5058.83,0
499.9899999999998,Debit,Branch,31.0,Engineer,296.0,8885.0,1
10.070000000000002,Debit,Online,24.0,Student,49.0,530.81,2
120.61999999999998,Debit,ATM,23.0,Student,85.0,9379.53,2
578.49,Debit,Branch,59.0,Retired,180.0,6475.13,4
119.30000000000003,Debit,Branch,34.0,Engineer,22.0,319.04,1
280.92000000000013,Debit,Online,41.0,Doctor,168.00000000000003,5298.85,1
42.42,Debit,Online,21.0,Student,102.0,490.56999999999994,2
77.02999999999999,Debit,ATM,67.0,Doctor,259.0,11310.27,3
22.59,Debit,ATM,62.0,Retired,45.0,3988.75,4
568.7600000000002,Debit,ATM,51.0,Retired,155.0,7484.32,0
105.94000000000001,Debit,Branch,51.0,Engineer,207.0,5963.1,0
733.2900000000001,Debit,ATM,52.0,Doctor,94.0,10427.0,0
350.14999999999986,Credit,ATM,21.0,Student,195.0,296.47,2
1151.18,Debit,ATM,65.0,Doctor,105.0,1100.06,3
183.6699999999999,Debit,Online,19.0,Student,238.0,910.26,2
278.26999999999987,Debit,Branch,29.0,Doctor,123.0,6684.34,1
470.30000000000007,Debit,ATM,40.0,Doctor,88.0,8524.09,1
261.69,Debit,ATM,53.0,Retired,84.00000000000001,5126.65,0
365.0400000000004,Debit,Branch,22.0,Student,94.0,873.89,2
211.0999999999999,Debit,Branch,57.0,Retired,136.0,7059.77,4
21.49,Debit,ATM,58.0,Doctor,240.0,11991.24,3
63.58,Debit,ATM,18.0,Student,199.0,8086.04,2
321.8599999999996,Debit,ATM,63.0,Doctor,167.0,12626.49,3
642.5400000000001,Debit,Branch,44.0,Engineer,28.0,3143.17,0
313.64999999999986,Credit,Branch,55.0,Retired,173.0,1886.36,0
99.76000000000002,Debit,Branch,26.0,Student,131.0,416.89,2
115.31999999999998,Debit,Branch,53.0,Retired,113.0,5929.08,0
33.609999999999985,Debit,Online,23.0,Student,72.0,479.08,2
498.59,Credit,Online,33.0,Doctor,32.0,5862.99,1
98.80999999999996,Debit,Branch,27.0,Student,91.0,797.1,2
6.642216940822915,Debit,ATM,65.0,Retired,147.0,7287.94,4
78.92000000000002,Credit,Online,59.0,Engineer,95.0,5624.86,0
194.28999999999996,Credit,Branch,39.0,Engineer,10.0,2988.41,1
105.53000000000002,Debit,Online,24.0,Student,88.0,1433.66,2
737.3399999999998,Debit,Online,30.0,Doctor,34.0,7336.56,1
237.85999999999999,Debit,ATM,18.0,Student,210.0,475.62999999999994,2
409.61000000000007,Debit,Branch,65.0,Doctor,89.0,11698.15,3
75.53000000000003,Credit,Online,21.0,Student,157.0,1034.35,2
72.75000000000001,Debit,ATM,64.0,Doctor,15.0,12042.79,3
39.11,Debit,Online,26.0,Student,143.0,518.54,2
1309.79,Debit,ATM,23.0,Student,139.0,1258.93,2
729.3800000000002,Debit,ATM,68.0,Doctor,90.0,9127.65,3
137.48999999999995,Debit,ATM,34.0,Engineer,50.00000000000001,4471.05,1
504.70999999999975,Debit,Online,29.0,Engineer,61.00000000000001,6214.54,1
371.47000000000014,Credit,Branch,24.0,Student,58.00000000000001,1187.04,2
430.3499999999999,Debit,Online,36.0,Doctor,205.0,354.9,1
230.32000000000002,Debit,Branch,35.0,Engineer,56.0,791.46,1
121.70999999999995,Debit,ATM,52.0,Retired,140.0,5878.89,0
98.87,Debit,Online,20.0,Student,179.0,533.2,2
117.55000000000001,Debit,ATM,24.0,Student,35.0,897.94,2
244.63999999999996,Debit,Branch,30.0,Doctor,103.0,9159.56,1
321.9299999999999,Debit,ATM,45.0,Engineer,12.0,4392.73,0
346.6500000000001,Debit,Online,30.0,Engineer,60.00000000000001,6356.96,1
388.65,Debit,ATM,76.0,Retired,43.0,7896.850000000001,4
29.219999999999995,Debit,ATM,24.0,Student,151.0,1649.43,2
46.74999999999999,Debit,Branch,67.0,Retired,150.0,2840.43,4
348.6400000000003,Debit,Online,57.0,Retired,128.0,3274.96,4
319.17000000000013,Debit,Online,73.0,Retired,81.0,6501.56,4
73.94999999999997,Debit,ATM,26.0,Student,75.99999999999999,363.92,2
389.62999999999994,Debit,Online,27.0,Engineer,99.0,9748.48,1
217.6100000000001,Debit,ATM,19.0,Student,45.0,1404.53,2
199.84,Debit,ATM,21.0,Student,150.0,706.44,2
56.35,Debit,ATM,44.0,Doctor,75.0,5095.73,0
248.95000000000002,Credit,Branch,65.0,Retired,29.000000000000004,3059.79,4
142.58000000000007,Debit,ATM,33.0,Engineer,145.0,7844.23,1
1607.5500000000006,Debit,ATM,31.0,Engineer,156.0,6227.99,1
333.78,Debit,ATM,60.0,Retired,98.0,6810.94,4
332.59,Debit,Online,55.0,Retired,143.0,1457.07,0
236.81000000000006,Debit,Branch,22.0,Student,15.0,813.68,2
417.80000000000007,Credit,Branch,27.0,Student,130.0,1518.82,2
319.2699999999997,Debit,ATM,50.0,Doctor,150.0,10269.78,0
820.62,Credit,Branch,61.0,Doctor,158.0,6024.8,3
474.77000000000044,Credit,Online,56.0,Engineer,50.00000000000001,2158.59,0
542.72,Credit,Branch,43.0,Doctor,91.99999999999999,6011.8,0
79.80000000000003,Debit,ATM,73.0,Retired,75.99999999999999,6372.58,4
46.24,Debit,Branch,57.0,Engineer,52.00000000000001,2569.56,0
327.8000000000002,Debit,ATM,61.0,Doctor,53.99999999999999,10585.48,3
445.7899999999996,Debit,ATM,52.0,Doctor,161.0,717.99,0
55.890000000000015,Debit,Online,72.0,Retired,150.0,3689.65,4
158.41,Debit,Branch,28.0,Student,16.0,1512.16,2
101.19000000000003,Credit,Online,64.0,Doctor,75.0,14389.45,3
827.1399999999999,Debit,Branch,36.0,Engineer,265.0,9800.21,1
61.97,Debit,ATM,74.0,Retired,95.0,7014.69,4
27.210000000000004,Debit,ATM,79.0,Retired,102.0,3520.61,4
173.73999999999995,Debit,Online,80.0,Retired,64.0,4913.42,4
176.11,Debit,Branch,38.0,Engineer,105.0,9155.35,1
88.40000000000002,Debit,Online,46.0,Engineer,174.0,2567.53,0
567.9199999999998,Debit,Online,53.0,Retired,14.0,3779.47,0
138.10999999999996,Credit,Online,68.0,Retired,104.0,4177.65,4
456.93,Credit,Branch,28.0,Engineer,193.0,7284.76,1
101.42000000000002,Debit,Online,66.0,Retired,146.0,6530.59,4
300.60999999999984,Debit,Online,44.0,Doctor,51.00000000000001,7895.54,0
265.9400000000002,Debit,Online,54.0,Engineer,132.0,6781.3,0
345.5400000000001,Debit,Online,29.0,Engineer,50.00000000000001,2091.78,1
411.5200000000001,Debit,ATM,41.0,Doctor,88.0,11108.39,1
111.21000000000002,Debit,Branch,35.0,Doctor,111.0,9088.36,1
316.37,Debit,ATM,53.0,Engineer,86.0,4671.69,0
260.62999999999994,Debit,Branch,37.0,Engineer,142.0,7534.729999999999,1
92.35999999999997,Debit,ATM,29.0,Engineer,144.0,6353.14,1
262.06000000000006,Debit,Branch,63.0,Doctor,118.0,13587.52,3
64.50000000000003,Debit,ATM,74.0,Retired,230.0,1351.24,4
253.55000000000007,Debit,ATM,28.0,Engineer,85.0,2797.26,1
175.94000000000003,Debit,ATM,57.0,Retired,89.0,3728.04,4
199.47000000000008,Debit,Online,57.0,Doctor,142.0,6067.44,3
51.07000000000001,Debit,Branch,63.0,Retired,133.0,4292.16,4
435.8599999999997,Debit,ATM,56.0,Retired,134.0,3801.8199999999997,4
74.73,Credit,Branch,64.0,Retired,162.0,6353.22,4
182.79000000000005,Credit,Online,23.0,Student,14.0,1251.85,2
628.3600000000007,Debit,Online,44.0,Doctor,107.99999999999999,11869.71,0
268.38999999999993,Debit,Online,29.0,Doctor,177.0,9409.43,1
560.1500000000002,Credit,Online,50.0,Engineer,91.99999999999999,817.83,0
351.9900000000001,Debit,ATM,80.0,Retired,45.0,3663.64,4
132.36,Debit,Branch,28.0,Student,160.0,319.65,2
24.769999999999996,Credit,Online,40.0,Engineer,17.0,478.23,1
668.6700000000001,Debit,Online,44.0,Doctor,143.0,13446.81,0
80.24000000000001,Credit,Branch,53.0,Doctor,58.00000000000001,8012.81,0
8.650000000000002,Debit,ATM,68.0,Retired,198.0,4201.22,4
178.90999999999997,Debit,ATM,18.0,Student,18.999999999999996,8870.89,2
115.21999999999996,Debit,Branch,27.0,Engineer,107.99999999999999,906.2,1
161.63000000000005,Debit,Online,46.0,Doctor,276.0,9286.37,0
542.75,Credit,Branch,70.0,Retired,63.0,2224.08,4
317.46999999999963,Credit,Online,67.0,Doctor,16.0,14639.28,3
280.9899999999997,Debit,Branch,45.0,Engineer,29.000000000000004,9733.59,0
24.19,Debit,ATM,29.0,Engineer,28.0,2756.2,1
372.41,Debit,ATM,55.0,Retired,143.0,3233.87,0
247.17000000000007,Credit,Branch,65.0,Retired,149.0,2611.64,4
48.78000000000002,Credit,Branch,18.0,Student,136.0,552.06,2
6.642216940822915,Credit,Branch,60.0,Retired,119.0,6017.36,4
60.99000000000001,Debit,Branch,34.0,Engineer,58.00000000000001,7281.46,1
408.1899999999999,Debit,Branch,26.0,Engineer,241.0,6847.47,1
524.5999999999993,Debit,Branch,58.0,Doctor,75.99999999999999,13017.7,3
108.96000000000004,Debit,ATM,26.0,Student,247.0,7597.66,2
70.02999999999999,Debit,Branch,63.0,Retired,49.0,7330.31,4
324.0400000000001,Debit,ATM,54.0,Retired,30.0,2248.06,0
39.690000000000005,Debit,Online,70.0,Retired,163.0,3524.68,4
81.27000000000001,Credit,Online,22.0,Student,68.00000000000001,1814.48,2
193.82000000000002,Debit,Branch,37.0,Engineer,176.0,3886.77,1
474.0500000000001,Debit,ATM,57.0,Retired,214.0,1484.31,4
39.21,Debit,ATM,66.0,Doctor,245.0,9385.57,3
637.75,Debit,Branch,79.0,Retired,151.99999999999997,4202.92,4
153.58999999999997,Credit,Branch,66.0,Retired,174.0,4813.12,4
186.59999999999997,Debit,Branch,18.0,Student,139.0,9716.68,2
644.0800000000003,Debit,Online,24.0,Student,55.0,1980.6200000000001,2
305.0,Debit,ATM,22.0,Student,222.0,944.83,2
233.10000000000005,Credit,Branch,42.0,Doctor,37.0,7469.200000000001,1
793.1300000000002,Debit,Online,68.0,Doctor,75.99999999999999,13389.16,3
224.18999999999994,Debit,ATM,52.0,Doctor,93.0,8475.47,0
214.82999999999996,Credit,ATM,23.0,Student,63.0,991.6899999999999,2
163.46,Credit,Branch,63.0,Retired,111.0,6953.8,4
194.99000000000007,Debit,Branch,34.0,Engineer,91.0,1370.03,1
23.39999999999999,Debit,ATM,46.0,Doctor,175.0,14851.28,0
227.50000000000009,Debit,Online,34.0,Doctor,277.0,11505.35,1
259.9,Debit,Online,26.0,Student,100.00000000000001,914.28,2
59.50999999999998,Credit,Online,36.0,Doctor,55.0,9955.88,1
1074.9499999999998,Debit,Branch,20.0,Student,91.0,530.86,2
112.93999999999998,Credit,Online,73.0,Retired,30.999999999999996,3807.84,4
11.810000000000002,Debit,ATM,21.0,Student,131.0,320.25,2
329.1400000000003,Debit,Branch,55.0,Doctor,14.0,12033.92,0
154.23999999999995,Debit,ATM,61.0,Retired,82.0,6109.55,4
233.44000000000003,Debit,Online,20.0,Student,297.0,1691.88,2
1137.6299999999999,Debit,ATM,26.0,Student,144.0,1629.12,2
98.70999999999998,Debit,ATM,32.0,Doctor,117.0,10095.23,1
87.38000000000001,Debit,Branch,21.0,Student,252.0,1504.99,2
83.39000000000004,Debit,Branch,32.0,Doctor,158.0,13182.11,1
267.5500000000001,Debit,Online,46.0,Engineer,40.0,4330.04,0
870.0500000000003,Debit,ATM,29.0,Doctor,39.0,905.25,1
164.50999999999996,Debit,Branch,78.0,Retired,110.0,3553.69,4
758.119999999999,Debit,ATM,69.0,Retired,90.0,6164.65,4
103.75999999999998,Debit,Online,28.0,Engineer,188.0,9626.14,1
583.9199999999998,Debit,Online,55.0,Engineer,139.0,6364.14,0
204.05999999999992,Debit,Online,77.0,Retired,159.0,4351.83,4
53.50999999999999,Debit,Online,56.0,Retired,165.0,5773.5,4
1108.4600000000014,Debit,Branch,30.0,Engineer,262.0,9257.04,1
120.17000000000003,Debit,ATM,49.0,Doctor,105.0,5403.79,0
220.80000000000004,Debit,Online,31.0,Engineer,28.0,8135.3099999999995,1
119.01000000000005,Debit,ATM,45.0,Doctor,87.0,9798.26,0
183.32000000000005,Debit,ATM,21.0,Student,74.0,137.42,2
858.8800000000005,Debit,Online,60.0,Engineer,227.0,7015.46,0
11.46,Credit,Online,41.0,Engineer,128.0,2356.71,1
61.37000000000001,Debit,Branch,75.0,Retired,164.0,4294.44,4
103.08000000000003,Credit,Branch,49.0,Engineer,150.0,9251.38,0
425.1799999999997,Credit,Online,26.0,Engineer,172.0,9880.71,1
60.95999999999998,Debit,ATM,52.0,Retired,238.0,6189.24,0
64.21,Debit,ATM,51.0,Doctor,37.0,12540.18,0
523.0199999999998,Debit,Online,53.0,Retired,83.0,4586.11,0
50.25999999999999,Debit,Branch,65.0,Retired,164.0,1519.38,4
110.07999999999997,Debit,Branch,19.0,Student,95.0,1447.26,2
54.46999999999999,Credit,Branch,23.0,Student,34.0,1131.42,2
79.76,Debit,Online,68.0,Doctor,115.0,10278.75,3
16.789999999999996,Credit,Online,30.0,Doctor,146.0,535.15,1
1531.3099999999997,Debit,Online,18.0,Student,61.99999999999999,859.86,2
68.62,Debit,Branch,29.0,Doctor,157.0,13891.47,1
643.3799999999998,Credit,Online,18.0,Student,105.0,1046.74,2
328.3400000000004,Credit,Online,42.0,Engineer,30.999999999999996,2840.45,1
72.67999999999999,Debit,Online,69.0,Retired,44.0,6216.77,4
354.75999999999993,Debit,Branch,51.0,Doctor,279.0,10141.92,0
793.8799999999994,Credit,ATM,22.0,Student,252.0,1404.06,2
29.219999999999995,Debit,ATM,27.0,Engineer,69.00000000000001,7795.79,1
366.4299999999999,Credit,Online,21.0,Student,91.99999999999999,1560.45,2
120.86000000000003,Debit,Online,33.0,Doctor,162.0,13566.58,1
233.73999999999998,Debit,Online,72.0,Retired,142.0,4749.54,4
471.84000000000015,Debit,ATM,18.0,Student,138.0,1044.33,2
213.39999999999998,Credit,Branch,73.0,Retired,100.00000000000001,2012.24,4
254.21,Debit,ATM,48.0,Engineer,45.99999999999999,2487.2,0
577.73,Debit,ATM,37.0,Doctor,63.0,14977.99,1
170.2599999999999,Debit,ATM,27.0,Student,265.0,1969.48,2
337.7300000000004,Debit,Online,78.0,Retired,107.0,7001.2,4
330.6100000000001,Credit,Branch,64.0,Retired,113.0,2525.25,4
132.32999999999998,Credit,ATM,35.0,Engineer,47.0,7457.9400000000005,1
74.03999999999998,Debit,Online,18.0,Student,66.0,1690.23,2
197.18,Debit,Online,28.0,Engineer,135.0,3114.92,1
590.0100000000002,Debit,Online,29.0,Doctor,140.0,9791.74,1
697.8199999999994,Debit,Online,44.0,Engineer,153.0,6824.0,0
302.7600000000001,Debit,ATM,38.0,Engineer,88.0,8583.39,1
148.0,Debit,Branch,20.0,Student,35.0,1488.65,2
22.26,Debit,Branch,19.0,Student,56.0,5583.88,2
6.642216940822915,Debit,ATM,25.0,Student,139.0,1357.22,2
757.0999999999999,Debit,Branch,65.0,Doctor,203.0,10553.23,3
