TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,AccountBalance,Target
0.7108081157039049,0,2,0.9193548387096775,2,0.09310344827586207,0.08655069747556265,4
0.692817950549749,0,0,0.967741935483871,2,0.2068965517241379,0.32942788248556887,4
0.8513615141450434,1,0,0.03225806451612906,3,0.19655172413793104,0.6142141022426373,2
0.06362499662547716,1,0,0.09677419354838712,3,0.26206896551724135,0.03792874193572241,2
0.5261714666857935,0,1,0.532258064516129,0,0.36551724137931035,0.7562247114270907,0
0.6931929116199459,1,0,0.4032258064516129,1,0.09310344827586207,0.47943336118619584,0
0.6600745536438947,1,1,0.14516129032258068,1,0.40344827586206894,0.13090464439199534,1
0.4728886412958069,1,0,0.8064516129032258,0,0.3586206896551724,0.5890826638450799,3
0.45383733290346184,1,1,0.0,3,0.5724137931034483,0.25587010841104907,2
0.8126129157203564,1,0,0.12903225806451613,1,0.8758620689655173,0.36873604695952283,1
0.682448102029554,1,2,0.5161290322580645,1,0.37241379310344824,0.02262400854005065,0
0.3131774364488119,1,2,0.16129032258064518,3,0.13103448275862067,0.03410911286056069,2
0.41067943869050316,0,1,0.8064516129032258,2,0.09999999999999999,0.15404425580086842,4
0.7509933876281824,0,1,0.5806451612903226,2,0.1206896551724138,0.256298320963122,0
0.6263063897756246,1,1,0.16129032258064518,3,0.2068965517241379,0.04814265326412918,2
0.5554323303824846,1,1,0.0,3,0.3103448275862069,0.013595244353409131,2
0.3493541441875322,0,2,0.19354838709677424,0,0.13103448275862067,0.6353423918998589,1
0.36953404997547934,0,1,0.6612903225806451,1,0.1586206896551724,0.19713037089122665,0
0.18637811308584273,1,0,0.4032258064516129,1,0.4413793103448276,0.36388790107953933,0
0.34783375365504954,1,1,0.29032258064516125,0,0.25517241379310346,0.10586395747721636,1
0.4164986995794715,1,1,0.5645161290322581,2,0.41724137931034483,0.26575731440145367,0
0.5034914036948309,1,0,0.24193548387096775,0,0.14827586206896554,0.6586366169460581,1
0.92907073922529,1,1,0.0,3,0.4103448275862069,0.04400035225019983,2
0.4988480405670248,1,1,0.4032258064516129,1,0.8172413793103449,0.16930462180495962,0
0.5519153346677167,0,1,0.4516129032258065,1,0.5172413793103449,0.5211084587776516,0
0.7346373229038173,0,1,0.5,1,0.5275862068965518,0.5479675365140272,0
0.40043301399956555,1,1,0.30645161290322587,1,0.33448275862068966,0.17907754815038396,1
0.685677159117568,1,2,0.6129032258064516,1,0.5827586206896552,0.5424290071317222,0
0.5545651340377836,1,0,0.24193548387096775,0,0.3103448275862069,0.3562170479685449,1
0.36677054759566896,1,2,0.14516129032258068,3,0.4551724137931034,0.23163946250921802,2
0.6340673585578903,0,1,0.09677419354838712,3,0.33448275862068966,0.04369851954081095,2
0.5471180265623753,0,2,0.33870967741935487,1,0.5724137931034483,0.15848838952418665,1
0.49535355845343165,0,1,0.3709677419354839,1,0.03793103448275863,0.02466558078596162,1
0.7650565919485438,1,2,0.6774193548387097,1,0.5448275862068966,0.2489924904828584,0
0.5132287521596143,1,0,0.4516129032258065,1,0.23103448275862065,0.40543796329472254,0
0.8535503952095386,1,1,0.467741935483871,0,0.5896551724137932,0.5848946509731584,0
0.03719789277183844,1,0,0.7258064516129032,2,0.43103448275862066,0.06750162512377494,4
0.5944080435874218,0,2,0.5645161290322581,2,0.06896551724137931,0.3296046798186853,0
0.8077708716107087,1,1,0.6451612903225806,2,0.27586206896551724,0.527489968599987,4
0.11713492612542087,1,0,0.12903225806451613,3,0.1896551724137931,0.010592378623252952,2
0.7367991043318848,1,0,0.5,1,0.7931034482758621,0.13526004333215247,0
0.7110800020862077,1,0,0.532258064516129,1,0.19310344827586207,0.36254209020159606,0
0.8091111802291276,1,1,0.5161290322580645,0,0.28965517241379307,0.5619372147630479,0
0.4272871530474197,0,2,0.5483870967741935,2,0.9724137931034483,0.45501045658751577,0
0.5316345325235134,1,1,0.5,1,0.6586206896551724,0.33320112746953273,0
0.7633741285772054,1,1,0.20967741935483875,1,0.9862068965517242,0.5904089799600559,1
0.06762513145656762,1,2,0.09677419354838712,3,0.13448275862068965,0.028812587432331324,2
0.5050133035577913,1,0,0.08064516129032262,3,0.2586206896551724,0.623652928684796,2
0.7899390739559643,1,1,0.6612903225806451,2,0.5862068965517242,0.42840951640215413,4
0.5030217289345135,1,1,0.25806451612903225,1,0.041379310344827586,0.014576704833827316,1
0.6584440818686698,1,2,0.3709677419354839,0,0.5448275862068966,0.3493360688743254,1
0.3170429120198024,1,2,0.04838709677419356,3,0.3172413793103448,0.02610752101232943,2
0.4240188448088913,1,0,0.7903225806451613,0,0.8586206896551725,0.7534436826548373,3
0.20570086456523173,1,0,0.7096774193548387,2,0.1206896551724138,0.2612667965869376,4
0.7868487869101203,1,0,0.532258064516129,2,0.49999999999999994,0.4962506192948408,0
0.48153783831577146,1,1,0.532258064516129,1,0.6793103448275862,0.3939891595673239,0
0.8331467047857427,1,0,0.5483870967741935,0,0.28965517241379307,0.6940673402891545,0
0.6985190288213713,0,0,0.04838709677419356,3,0.6379310344827587,0.013059474488413728,2
0.9153637181039825,1,0,0.7580645161290323,0,0.3275862068965517,0.06707946267055398,3
0.581237417180155,1,2,0.016129032258064557,3,0.7862068965517242,0.0543204764251176,2
0.6567205104058261,1,1,0.1774193548387097,0,0.3896551724137931,0.4424733072999821,1
0.7522250356173658,1,0,0.3548387096774194,0,0.2689655172413793,0.5661474113307596,1
0.6455507733246789,1,0,0.5645161290322581,2,0.25517241379310346,0.3377602130710369,0
0.7060980479013851,1,1,0.06451612903225812,3,0.28965517241379307,0.051875564255747096,2
0.6065112101552097,1,1,0.6290322580645161,2,0.43448275862068964,0.4677109585440505,4
0.19698615644757222,1,0,0.6451612903225806,0,0.7931034482758621,0.7992207472678763,3
0.3894921432632884,1,0,0.0,3,0.6517241379310346,0.5367002357521853,2
0.6831900949117525,1,0,0.7258064516129032,0,0.5413793103448277,0.8419243616641537,3
0.8090714825264257,1,1,0.4193548387096775,1,0.06206896551724138,0.20442410117378643,0
0.6784893110525617,0,1,0.5967741935483871,2,0.5620689655172414,0.11993715963992502,0
0.47067432481224136,1,1,0.12903225806451613,3,0.41724137931034483,0.02115450675224644,2
0.4968818091062337,1,1,0.5645161290322581,2,0.35517241379310344,0.39170222220130835,0
0.27565627889911093,1,2,0.08064516129032262,3,0.21379310344827585,0.025335125058904437,2
0.762863427683553,0,2,0.24193548387096775,0,0.07586206896551724,0.3872594329444016,1
0.4689454999678222,1,1,0.14516129032258068,3,0.2793103448275862,0.046713485468670914,2
0.0,1,0,0.7580645161290323,2,0.4724137931034483,0.4830493036000105,4
0.4283865470062034,0,2,0.6612903225806451,1,0.29310344827586204,0.3712515436154987,0
0.5914418738449521,0,1,0.33870967741935487,1,0.0,0.19402062008135368,1
0.48083680661520734,1,2,0.09677419354838712,3,0.2689655172413793,0.0895051624149037,2
0.8341505172664404,1,2,0.19354838709677424,0,0.08275862068965517,0.48631770144644426,1
0.6281956763505762,1,0,0.0,3,0.6896551724137931,0.025103204602915208,2
0.7270673918559735,1,1,0.7580645161290323,0,0.27241379310344827,0.7795182642400841,3
0.4204764423396806,0,2,0.04838709677419356,3,0.506896551724138,0.06266221827546638,2
0.41372365189511207,1,0,0.7419354838709677,0,0.017241379310344827,0.8026861094435994,3
0.3025717601329938,1,2,0.12903225806451613,3,0.4586206896551724,0.027987757288856593,2
0.9389013622803198,1,0,0.08064516129032262,3,0.44482758620689655,0.07775923161055649,2
0.8321723253282257,1,0,0.8064516129032258,0,0.27586206896551724,0.606720718697965,3
0.5287192996970534,1,0,0.25806451612903225,1,0.13793103448275862,0.29368860410102593,1
0.7650854643508033,1,2,0.1774193548387097,1,0.17586206896551726,0.4108917912931011,1
0.7092760610052394,0,1,0.09677419354838712,3,0.16551724137931034,0.07292654709430559,2
0.7360601988648702,1,2,0.29032258064516125,0,0.6724137931034483,0.016987333109703757,1
0.6223419213263518,1,1,0.27419354838709675,1,0.1586206896551724,0.046334345940618964,1
0.5066416345937579,1,0,0.5483870967741935,2,0.44827586206896547,0.3883282837415694,0
0.46905517475793335,1,2,0.03225806451612906,3,0.5827586206896552,0.02897325116850938,2
0.5003474254453371,1,0,0.09677419354838712,3,0.08620689655172413,0.05349228511561404,2
0.6333037174176445,1,1,0.19354838709677424,0,0.32068965517241377,0.6088658148575639,1
0.6832296586065069,1,0,0.435483870967742,1,0.006896551724137931,0.28842367363346755,0
0.6966908911578257,1,2,0.19354838709677424,1,0.1724137931034483,0.4204657366096188,1
0.7175053724141259,1,0,0.935483870967742,2,0.11379310344827585,0.5239822557323007,4
0.2509023726311226,1,0,0.09677419354838712,3,0.48620689655172417,0.10400993829571406,2
0.33439105195271823,1,1,0.7903225806451613,2,0.4827586206896552,0.1840729131024302,4
0.6977325630247496,1,2,0.6290322580645161,2,0.4068965517241379,0.21328346259257494,4
0.6816631840133621,1,2,0.8870967741935485,2,0.24482758620689654,0.4301862287649934,4
0.4166692251097006,1,0,0.12903225806451613,3,0.22758620689655168,0.01759368746130458,2
0.7179637949352412,1,2,0.14516129032258068,1,0.30689655172413793,0.6484549728115281,1
0.6120284164727867,1,0,0.016129032258064557,3,0.1206896551724138,0.08754694708650769,2
0.5965560276471311,1,0,0.04838709677419356,3,0.4827586206896552,0.040619019225197464,2
0.367823704648477,1,0,0.4193548387096775,0,0.22413793103448276,0.3356816679988088,0
0.6364780746648401,0,1,0.7580645161290323,2,0.06551724137931035,0.19881902070411053,4
0.5353064586958981,1,0,0.24193548387096775,1,0.46551724137931033,0.5204449646035606,1
0.9762594495321589,1,0,0.20967741935483875,1,0.503448275862069,0.4117959449548562,1
0.6898065553140716,1,0,0.6774193548387097,2,0.30344827586206896,0.4509837796849781,4
0.6891566941433697,1,2,0.5967741935483871,2,0.4586206896551724,0.09107886034960161,0
0.6273916647809326,1,1,0.06451612903225812,3,0.017241379310344827,0.04782804812383074,2
0.7306716747193226,0,1,0.14516129032258068,3,0.41379310344827586,0.09522990039520592,2
0.6817201757211676,1,0,0.5161290322580645,0,0.4827586206896552,0.6834984898281034,0
0.8536548218299528,0,1,0.6935483870967742,0,0.5103448275862069,0.39813683844689934,3
0.7539477718373112,0,2,0.6129032258064516,1,0.13793103448275862,0.13823736420048954,0
0.778311342911269,0,1,0.4032258064516129,0,0.2827586206896551,0.3972629352794037,0
0.43038506105233687,1,0,0.8870967741935485,2,0.22758620689655168,0.421515764877025,4
0.33243136555593,1,1,0.6290322580645161,1,0.14482758620689656,0.16586413225784985,0
0.6865172077173015,1,0,0.6935483870967742,0,0.15172413793103445,0.7047208921341321,3
0.7424784752116068,1,0,0.5483870967741935,0,0.5206896551724138,0.04139544857785705,0
0.3663539931196268,1,2,0.8709677419354838,2,0.4827586206896552,0.24116030140248018,4
0.5543934888748795,1,1,0.16129032258064518,3,0.020689655172413793,0.09478219308016585,2
0.4732461668195995,0,2,0.7419354838709677,0,0.22413793103448276,0.9604363869078552,3
0.8550973330632049,1,1,0.29032258064516125,1,0.8793103448275862,0.6519324351849549,1
0.3848847148500686,1,0,0.903225806451613,2,0.29310344827586204,0.4646805312524579,4
0.23834144580035033,1,0,0.9838709677419355,2,0.3172413793103448,0.22979687129221377,4
0.5711504699247826,1,2,1.0,2,0.18620689655172412,0.3234261844244911,4
0.5736090676499318,1,1,0.32258064516129037,1,0.3275862068965517,0.6085828046779366,1
0.44884367254591484,1,2,0.4516129032258065,1,0.5655172413793104,0.1657276689170794,0
0.786579529422819,1,2,0.5645161290322581,2,0.013793103448275862,0.2471983000566693,0
0.5295344976235249,0,2,0.8064516129032258,2,0.32413793103448274,0.273965281843855,4
0.7469729926130678,0,1,0.16129032258064518,1,0.6310344827586207,0.482835533440577,1
0.4736564571483953,1,2,0.7741935483870968,2,0.4689655172413793,0.4321377217613317,4
0.6707648434136059,1,2,0.4193548387096775,0,0.1413793103448276,0.5238941931823453,0
0.648479749179162,1,2,0.5806451612903226,1,0.4206896551724138,0.44899128046308806,0
0.6961072645113052,1,2,0.1774193548387097,1,0.13793103448275862,0.1337461741527677,1
0.727914338073561,1,0,0.3709677419354839,0,0.2689655172413793,0.7398726386968356,1
0.49031679674107087,1,1,0.27419354838709675,0,0.3482758620689655,0.604079514432511,1
0.680060147177341,1,0,0.5645161290322581,1,0.26206896551724135,0.30717629114151246,0
0.6448128688407061,1,1,0.30645161290322587,1,0.4551724137931034,0.4996393468851066,1
0.4567535933047675,1,0,0.1774193548387097,1,0.46206896551724136,0.4202089435250162,1
0.6458076428782348,1,1,0.7258064516129032,0,0.37241379310344824,0.906527989437872,3
0.39207365828821605,1,0,0.903225806451613,2,0.7586206896551725,0.08396461633298131,4
0.6398061934106166,1,0,0.16129032258064518,1,0.2586206896551724,0.18117088235313894,1
0.5734338110134277,1,0,0.6290322580645161,2,0.27241379310344827,0.24374100467941537,4
0.5962195067935449,1,2,0.6290322580645161,0,0.4551724137931034,0.401003240836285,3
0.3501972587353954,1,1,0.7258064516129032,2,0.4241379310344827,0.2816630242830801,4
0.7383766479681669,1,0,0.6129032258064516,2,0.4275862068965517,0.24870074127155603,4
0.41855866459473845,0,1,0.7419354838709677,2,0.5241379310344828,0.42021432139066234,4
0.5803656846220552,0,2,0.08064516129032262,3,0.013793103448275862,0.07728329050087425,2
0.8050052704410263,1,2,0.4193548387096775,0,0.3379310344827586,0.7910510971182035,0
0.6501471005523708,1,2,0.1774193548387097,0,0.5758620689655173,0.6256629059700359,1
0.7840698824561666,0,2,0.5161290322580645,1,0.2827586206896551,0.04810702490422358,0
0.6994728125563828,1,0,1.0,2,0.1206896551724138,0.2394118228342831,4
0.5218307197438237,1,1,0.16129032258064518,3,0.5172413793103449,0.014617711059379031,2
0.22183159645138384,0,2,0.3548387096774194,1,0.02413793103448276,0.025277985236414342,1
0.8163350950802551,1,2,0.4193548387096775,0,0.4586206896551724,0.8970689959995403,0
0.4313761705224526,0,1,0.5645161290322581,0,0.16551724137931034,0.5317774719863618,0
0.04257153825635007,1,0,0.8064516129032258,2,0.6482758620689656,0.27554973550984524,4
0.5764716929587311,1,0,0.0,3,0.031034482758620682,0.5894604589067203,2
0.4967248478466637,1,1,0.14516129032258068,1,0.3379310344827586,0.05404754974357666,1
0.558043134050823,1,2,0.4516129032258065,0,0.9172413793103449,0.6173904041398811,0
0.7783214120908492,0,1,0.8387096774193548,2,0.18275862068965515,0.14263981946505028,4
0.680691591974932,0,2,0.7903225806451613,0,0.020689655172413793,0.977230789087504,3
0.6584893902307601,1,1,0.435483870967742,1,0.06551724137931035,0.6474540175681427,0
0.21767720472828256,1,0,0.1774193548387097,1,0.06206896551724138,0.1784106928102642,1
0.7097360519028576,1,0,0.5967741935483871,2,0.4586206896551724,0.21052125635008295,0
0.6351737731821901,0,1,0.7580645161290323,2,0.4793103448275862,0.16869288958771267,4
0.341989250853,0,1,0.0,3,0.43448275862068964,0.03024108299458382,2
0.0,0,1,0.6774193548387097,2,0.3758620689655172,0.3976366969418095,4
0.3820221582690867,1,1,0.25806451612903225,1,0.16551724137931034,0.48261369648267427,1
0.7264351678515076,1,1,0.12903225806451613,1,0.7965517241379311,0.45343944758564086,1
0.7721257377635865,1,1,0.6451612903225806,0,0.22758620689655168,0.8682227969069207,3
0.48662020007171014,1,0,0.12903225806451613,3,0.8172413793103449,0.5038697104489913,2
0.4068655876106392,1,1,0.7258064516129032,2,0.13448275862068965,0.4858975556928406,4
0.6844182133993156,1,0,0.5806451612903226,2,0.06896551724137931,0.14425183469247685,0
0.30519183806191974,1,2,0.8387096774193548,2,0.5275862068965518,0.23007047020696045,4
0.4336754341395629,0,2,0.06451612903225812,3,0.2,0.11510514735687989,2
0.5910021286511887,1,1,0.30645161290322587,1,0.5724137931034483,0.25441136235453715,1
0.753671380525187,1,0,0.6290322580645161,2,0.703448275862069,0.09291002360210787,4
0.30302618976334206,1,0,0.7741935483870968,0,0.810344827586207,0.6240589575410785,3
0.807708025687733,1,1,0.9838709677419355,2,0.489655172413793,0.2756640151548254,4
0.548790217952849,0,1,0.7741935483870968,2,0.5655172413793104,0.31668368537065933,4
0.5841102388334577,1,1,0.0,3,0.44482758620689655,0.6463172712171926,2
0.8095076830440134,1,2,0.09677419354838712,3,0.15517241379310343,0.1262736298374742,2
0.6734020082783384,1,0,0.06451612903225812,3,0.7310344827586207,0.05664438661745025,2
0.6245221148015897,0,1,0.3870967741935484,0,0.09310344827586207,0.4952342026877229,1
0.847444235517197,1,2,0.8064516129032258,0,0.22758620689655168,0.8931935715683,3
0.6174404507455036,1,0,0.5483870967741935,0,0.2862068965517241,0.5628790134843259,0
0.6096927488783048,0,0,0.08064516129032262,3,0.18275862068965515,0.05979447141966915,2
0.5600852409419804,0,1,0.7258064516129032,2,0.3482758620689655,0.4605873032625495,4
0.5920948554845187,1,1,0.25806451612903225,1,0.2793103448275862,0.0852277425266154,1
0.21186206917619066,1,0,0.4516129032258065,0,0.5689655172413793,0.9914821330497408,0
0.6201034228008585,1,2,0.25806451612903225,0,0.9206896551724139,0.7665576080329181,1
0.6443029488601982,1,2,0.12903225806451613,3,0.3103448275862069,0.05459071417383548,2
0.3776121756758962,0,2,0.29032258064516125,0,0.15517241379310343,0.6623970894991124,1
0.9028713422233218,1,1,0.03225806451612906,3,0.2793103448275862,0.02881594859836016,2
0.49310900687709347,0,2,0.8870967741935485,2,0.07241379310344827,0.2491054256614271,4
0.09426765775479595,1,0,0.04838709677419356,3,0.41724137931034483,0.014658045051724987,2
0.6872594567528462,1,1,0.5967741935483871,0,0.013793103448275862,0.8020898385900851,0
0.5495559567350684,1,0,0.6935483870967742,2,0.2482758620689655,0.40383401486576515,4
0.6247869784985083,1,2,0.03225806451612906,3,0.9896551724137931,0.10686356825419022,2
0.9132047540758294,1,0,0.12903225806451613,3,0.46206896551724136,0.10264463265480356,2
0.46876256205630096,1,0,0.22580645161290325,0,0.36896551724137927,0.6717646592214599,1
0.44674950149459647,1,1,0.04838709677419356,3,0.8344827586206897,0.09430020187163171,2
0.4383186409330172,1,1,0.22580645161290325,0,0.5103448275862069,0.8792749830429175,1
0.6495771516561765,1,2,0.4516129032258065,1,0.10344827586206896,0.28420944366652123,0
0.8643166561125496,1,0,0.1774193548387097,0,0.09999999999999999,0.0539836875890289,1
0.5612467067376623,1,1,0.967741935483871,2,0.3448275862068965,0.23202061873688729,4
0.8392158538462334,1,0,0.8225806451612903,2,0.27586206896551724,0.40753801982953514,4
0.47777910854555783,1,2,0.16129032258064518,1,0.6137931034482759,0.6402308717721883,1
0.7916411821706898,1,2,0.5967741935483871,1,0.44482758620689655,0.4209484000513587,0
0.6003509174090168,1,2,0.9516129032258065,2,0.5137931034482759,0.2856742398218851,4
0.35855483056548465,1,2,0.6129032258064516,2,0.5344827586206897,0.3812436179860028,4
0.9084684756305449,1,1,0.19354838709677424,1,0.8689655172413794,0.6154187441473697,1
0.5043367964989821,1,0,0.5,0,0.3275862068965517,0.3563904841356325,0
0.614672232452527,1,2,0.20967741935483875,1,0.06206896551724138,0.5400123287569938,1
0.5025812587850014,1,0,0.435483870967742,0,0.2655172413793103,0.6518013497098306,0
0.5808912039223721,1,0,0.04838709677419356,3,0.2206896551724138,0.002367605350707424,2
0.8619612282222163,1,2,0.6774193548387097,1,0.7482758620689656,0.46473229320930187,0
0.08921196477906262,0,2,0.3709677419354839,1,0.4068965517241379,0.15155564847312314,1
0.38313746507248314,1,1,0.9193548387096775,2,0.5310344827586208,0.2818162934539947,4
0.47659064222355474,0,1,0.5,1,0.4827586206896552,0.6150382601529062,0
0.7338596217143795,0,2,0.12903225806451613,1,0.5586206896551724,0.6573439124913703,1
0.38193381675291926,1,0,0.5483870967741935,2,0.7862068965517242,0.40919104128251343,0
0.39126385411160414,1,0,0.532258064516129,0,0.09310344827586207,0.8361223168651885,0
0.7715763038860067,1,2,0.5645161290322581,2,0.2517241379310345,0.3014233193665681,0
0.3473359969012203,1,1,0.7580645161290323,2,0.5310344827586208,0.09526754545472882,4
0.48846964321282993,1,1,0.016129032258064557,3,0.29310344827586204,0.09041939957474529,2
0.36174092515155765,0,1,0.08064516129032262,3,0.08275862068965517,0.06918758600383577,2
0.4302946927190954,1,2,0.8064516129032258,0,0.3620689655172414,0.6841014830136753,3
0.15420217392647262,0,2,0.19354838709677424,0,0.4689655172413793,0.029104336643633717,1
0.967397898480198,1,2,0.0,3,0.17931034482758618,0.05093242106805757,2
0.40320640534951957,1,1,0.1774193548387097,0,0.506896551724138,0.9269605177271258,1
0.8093095393183828,0,2,0.0,3,0.3275862068965517,0.06349511521741032,2
0.6868166862433022,0,2,0.3870967741935484,1,0.07241379310344827,0.18407425756884174,1
0.41355035039436405,1,2,0.8225806451612903,2,0.11724137931034483,0.41104169929798695,4
0.7008993363666803,1,1,0.532258064516129,0,0.9275862068965518,0.6749033160591809,0
0.8476165115181072,0,0,0.06451612903225812,3,0.8344827586206897,0.08751535212583669,2
0.2509023726311226,1,0,0.14516129032258068,1,0.20344827586206898,0.5171886669548307,1
0.706789756351854,0,2,0.04838709677419356,3,0.2827586206896551,0.09802840723080927,2
0.5053730845422342,1,2,0.24193548387096775,0,0.5241379310344828,0.9051203331049982,1
0.6250203629609197,1,2,0.8709677419354838,2,0.4551724137931034,0.3124096266483999,4
0.7528203889991413,1,0,0.0,3,0.4413793103448276,0.06333310701482073,2
0.6084795637923457,0,1,0.8870967741935485,2,0.3103448275862069,0.1283992312341059,4
0.640278766014078,1,0,0.4838709677419355,1,0.12413793103448274,0.16032761957516206,0
0.789699569989018,1,0,0.30645161290322587,0,0.18275862068965515,1.0000000000000002,1
0.5674792710918972,1,0,0.14516129032258068,3,0.8793103448275862,0.12552476204625101,2
0.6919472175281484,1,2,0.967741935483871,2,0.33448275862068966,0.4637736886578797,4
0.6880702576407661,0,1,0.7419354838709677,2,0.35517241379310344,0.16288546692310124,4
0.5217896610961005,0,0,0.27419354838709675,1,0.1275862068965517,0.4944772680980305,1
0.4168882383511693,1,2,0.0,3,0.19310344827586207,0.10675264977523885,2
0.5941227956304507,1,2,0.16129032258064518,1,0.43103448275862066,0.20252504236749783,1
0.7935314781987132,1,2,0.1774193548387097,0,0.44827586206896547,0.6513630536596713,1
0.8241110322694393,1,2,0.4193548387096775,1,0.493103448275862,0.45186171625170835,0
0.6720611553122234,1,0,0.32258064516129037,1,0.2689655172413793,0.5701337542409513,1
0.5420687590084217,1,1,0.03225806451612906,3,0.08620689655172413,0.09320177281341027,2
0.20312986712797199,1,1,0.016129032258064557,3,0.1586206896551724,0.3684967319382702,2
0.0,1,0,0.11290322580645162,3,0.44482758620689655,0.08436661179002931,2
0.8389704723587744,1,1,0.7580645161290323,0,0.6655172413793103,0.7025529400455371,3
0.3012016422468359,0,2,0.11290322580645162,3,0.46551724137931033,0.10200466664291444,2
0.42279858310007334,0,2,0.5,1,0.3793103448275862,0.6300976284284734,0
0.26948928483914136,1,2,0.20967741935483875,0,0.0,0.5750269397457212,1
0.8937953760674487,0,1,0.7096774193548387,0,0.5103448275862069,0.007094749253653085,3
0.18995496649819044,1,1,0.06451612903225812,3,0.16896551724137931,0.05695025272607372,2
0.8145385463731561,1,1,0.08064516129032262,3,0.7206896551724138,0.12733306936976124,2
0.2830956994370082,1,1,0.19354838709677424,0,0.3275862068965517,0.9564715554602479,1
0.6096081725280784,0,0,0.4516129032258065,0,0.05517241379310345,0.3540127952868386,0
0.22610117931495977,1,1,0.6290322580645161,1,0.19310344827586207,0.5723292678909826,0
0.8018758566616465,1,0,0.3709677419354839,1,0.10344827586206896,0.3901896974883351,1
0.7427233908294585,1,0,0.7258064516129032,2,0.23103448275862065,0.5217470803231291,4
0.7124093112900648,1,1,0.24193548387096775,1,0.6689655172413793,0.14469886977431118,1
0.08295424846444582,1,2,0.19354838709677424,1,0.11379310344827585,0.4625529131562089,1
0.6548749158699337,1,0,0.29032258064516125,0,0.19655172413793104,0.6450447337586778,1
0.5773318937276304,1,2,0.967741935483871,2,0.24482758620689654,0.3903873340508303,4
0.268833599659865,1,1,0.4193548387096775,0,0.1206896551724138,0.5206728516603152,0
0.6538554775424915,1,1,0.9838709677419355,2,0.34137931034482755,0.2985629670760343,4
0.7176598678094542,1,0,0.08064516129032262,3,0.49999999999999994,0.11547016998761077,2
0.7607507874797682,1,0,0.11290322580645162,3,0.09655172413793102,0.03196267223455024,2
0.543106901466294,1,0,0.6290322580645161,0,0.05172413793103449,0.5176303241710188,3
0.5835158588766586,0,1,0.3709677419354839,1,0.14827586206896554,0.020183802003120508,1
0.6835402181248026,1,0,0.14516129032258068,3,0.16206896551724137,0.07638115353873645,2
0.18680762339294965,1,1,0.0,3,0.041379310344827586,0.04666306797823848,2
0.6582432952282603,1,0,0.467741935483871,1,0.4103448275862069,0.523438419068836,0
0.47859604840459247,0,2,0.7258064516129032,2,0.3379310344827586,0.32987088416816857,4
0.7002981571112942,0,1,0.5483870967741935,2,0.34137931034482755,0.11563352265661186,0
0.3662577299902289,1,2,0.33870967741935487,1,0.2,0.35253657116697673,1
0.46288519332108613,1,1,0.24193548387096775,1,0.1413793103448276,0.15680108417771427,1
0.7548278946201857,1,2,0.14516129032258068,1,0.9241379310344828,0.4346572518165422,1
0.196335825798585,1,2,0.6290322580645161,0,0.30689655172413793,0.037423894798192234,3
0.6567270451420276,1,1,0.16129032258064518,3,0.05517241379310345,0.08367152265526741,2
0.6101656534663745,1,0,0.14516129032258068,3,0.7103448275862069,0.09951404261555186,2
0.5915166186758755,1,0,0.7741935483870968,0,0.5206896551724138,0.9608686328591625,3
0.18087785117166977,1,1,0.7419354838709677,2,0.38620689655172413,0.0645001038600303,4
0.43385281123553543,1,2,0.3709677419354839,1,0.32068965517241377,0.4766301487181521,1
0.6790047875922091,0,1,0.6451612903225806,1,0.7517241379310345,0.6602170372128137,0
0.7508022627954848,1,0,0.6451612903225806,0,0.0034482758620689655,0.7268797152957929,3
0.7530672384343616,1,1,0.5967741935483871,1,0.2655172413793103,0.47235272882986384,0
0.3993117478187377,1,2,0.6612903225806451,0,0.013793103448275862,0.6000548542295906,3
0.4758703089027758,1,1,0.9838709677419355,2,0.3758620689655172,0.3061847471630078,4
0.7482280221526975,0,2,0.27419354838709675,0,0.4689655172413793,0.463063810392591,1
0.7455968741538811,1,1,0.7741935483870968,0,0.4724137931034483,0.42110234145547903,3
0.6493187317248029,1,0,0.12903225806451613,3,0.5517241379310345,0.08607408413267464,2
0.4903980988519412,1,0,0.7741935483870968,0,0.11379310344827585,0.9577918214763722,3
0.5058367543570986,1,0,0.8064516129032258,0,0.5103448275862069,0.8664124728837932,3
0.6083773903202813,1,1,0.532258064516129,2,0.28965517241379307,0.3182157048465998,0
0.5853512047387753,1,0,0.6774193548387097,1,0.5862068965517242,0.1379677986849774,0
0.7528358268746528,0,2,0.25806451612903225,0,0.45172413793103444,0.9902761466785966,1
0.4391816232492125,1,0,0.6290322580645161,1,0.1275862068965517,0.33336716907135694,0
0.4695843424048204,1,2,0.9838709677419355,2,0.6620689655172414,0.16841996290617173,4
0.8577640882440584,0,1,0.6774193548387097,0,0.26206896551724135,0.7688176560707028,3
0.25502242993391333,0,2,0.935483870967742,2,0.11379310344827585,0.1836971347404071,4
0.0,1,2,0.32258064516129037,1,0.09655172413793102,0.518999663211164,1
0.34744277341050844,0,2,0.6451612903225806,0,0.18620689655172412,0.5043564072899658,3
0.5265452483735524,1,2,0.6290322580645161,2,0.8931034482758621,0.09264650818544765,4
0.7078298361725918,1,1,0.8064516129032258,0,0.08275862068965517,0.913841214483399,3
0.16573015693177062,0,1,0.7419354838709677,0,0.43103448275862066,0.8229949468229923,3
0.5154813248982043,0,1,0.20967741935483875,1,0.1275862068965517,0.5733335843003968,1
